Depth	breadth\Structural Virality
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
4	2	2.6786
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
3	4	2.1071
2	2	2.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
4	3	2.2500
5	7	3.9085
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
3	3	2.5357
0	1	0.0000
6	3	3.1515
1	1	1.0000
2	2	1.5000
0	1	0.0000
4	5	2.8636
8	8	6.1057
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
5	2	2.4286
0	1	0.0000
4	4	2.8000
0	1	0.0000
1	1	1.0000
1	1	1.0000
9	5	4.7510
0	1	0.0000
6	3	3.5934
2	3	2.1905
0	1	0.0000
3	2	2.0667
1	1	1.0000
2	3	2.1333
1	1	1.0000
3	2	2.2857
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
4	3	2.1905
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	2	2.0667
1	2	1.3333
0	1	0.0000
3	3	2.0000
0	1	0.0000
3	2	2.6667
1	1	1.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
3	2	2.3333
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
8	2	3.5909
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	6	6.6084
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
4	2	2.1905
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
6	5	3.1238
0	1	0.0000
1	2	1.3333
2	4	2.1905
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
11	3	5.0996
3	2	1.8000
3	1	1.6667
8	5	5.0593
4	2	2.3333
1	2	1.3333
0	1	0.0000
1	2	1.3333
2	3	1.9333
5	2	2.8889
4	3	2.3889
0	1	0.0000
0	1	0.0000
6	3	3.9917
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	3	3.9917
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	3	3.4667
4	1	2.0000
4	1	2.0000
5	5	3.3500
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
9	4	4.2684
0	1	0.0000
0	1	0.0000
4	3	2.6786
0	1	0.0000
5	2	2.6667
6	6	3.6471
3	4	2.6111
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	3	1.8000
1	1	1.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
2	3	2.1905
2	2	1.8000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
4	2	2.0667
0	1	0.0000
1	3	1.5000
0	1	0.0000
0	1	0.0000
1	1	1.0000
3	1	1.6667
2	1	1.3333
1	1	1.0000
0	1	0.0000
7	5	4.6526
1	1	1.0000
1	3	1.5000
0	1	0.0000
0	1	0.0000
1	4	1.6000
2	1	1.3333
0	1	0.0000
0	1	0.0000
6	4	3.8758
2	1	1.3333
1	1	1.0000
1	1	1.0000
0	1	0.0000
8	5	5.1858
8	3	4.5588
0	1	0.0000
3	2	1.9333
0	1	0.0000
0	1	0.0000
3	2	2.0000
3	4	2.6667
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
1	2	1.3333
4	2	2.1333
3	1	1.6667
0	1	0.0000
8	1	3.3333
0	1	0.0000
3	2	1.8000
2	1	1.3333
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
1	1	1.0000
3	3	1.8667
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	6	4.0286
0	1	0.0000
8	5	4.1714
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
2	1	1.3333
0	1	0.0000
1	1	1.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
9	2	3.7727
2	2	1.5000
8	2	4.0000
3	2	1.8000
0	1	0.0000
3	1	1.6667
0	1	0.0000
2	1	1.3333
3	2	2.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.5000
2	1	1.3333
3	1	1.6667
8	3	3.9048
0	1	0.0000
1	2	1.3333
0	1	0.0000
16	6	6.6476
2	2	1.6667
1	1	1.0000
3	3	2.2143
3	3	1.8667
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
1	2	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	5	3.2967
0	1	0.0000
1	1	1.0000
4	2	2.3333
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
7	5	4.0819
2	2	1.5000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
5	2	2.8889
3	1	1.6667
0	1	0.0000
2	1	1.3333
0	1	0.0000
3	2	1.8000
0	1	0.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
3	2	1.8000
0	1	0.0000
2	2	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
3	3	2.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
10	6	5.4974
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	3	2.1333
7	2	3.0545
2	1	1.3333
4	1	2.0000
6	5	4.1905
2	1	1.3333
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
4	1	2.0000
1	1	1.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	8	5.7736
2	2	1.5000
0	1	0.0000
0	1	0.0000
5	3	2.8889
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
7	3	3.6952
1	1	1.0000
0	1	0.0000
3	3	1.8667
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	2	1.3333
2	2	1.6667
1	1	1.0000
7	2	3.3333
3	3	2.7143
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	3	4.5735
4	2	2.1333
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
5	4	3.2308
1	1	1.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
3	2	2.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	3	1.9333
0	1	0.0000
2	2	1.5000
3	1	1.6667
1	1	1.0000
0	1	0.0000
6	5	3.2564
0	1	0.0000
4	2	2.3333
4	2	2.3333
0	1	0.0000
3	3	2.7143
1	1	1.0000
1	2	1.3333
20	4	9.2350
0	1	0.0000
7	3	4.1833
3	2	2.0667
2	2	1.8000
0	1	0.0000
5	2	2.3810
1	1	1.0000
0	1	0.0000
4	3	2.4444
5	7	3.3524
0	1	0.0000
0	1	0.0000
3	3	2.7143
2	2	1.5000
2	1	1.3333
12	3	5.1621
0	1	0.0000
0	1	0.0000
4	2	2.1333
1	1	1.0000
7	6	4.9267
0	1	0.0000
3	2	1.8000
2	2	1.6667
3	1	1.6667
1	2	1.3333
3	2	2.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	3	1.9333
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
7	3	3.5152
12	6	6.0222
0	1	0.0000
5	2	2.4762
5	5	3.6912
0	1	0.0000
0	1	0.0000
9	5	5.3766
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
13	6	6.5242
0	1	0.0000
5	2	2.4762
0	1	0.0000
4	2	2.3333
6	4	2.9848
2	1	1.3333
1	1	1.0000
0	1	0.0000
4	5	2.8364
0	1	0.0000
3	2	2.0000
3	2	1.8000
0	1	0.0000
2	2	1.6667
5	3	2.9778
2	1	1.3333
1	1	1.0000
2	2	1.5000
2	1	1.3333
0	1	0.0000
7	2	3.0556
1	1	1.0000
2	1	1.3333
0	1	0.0000
1	3	1.5000
2	1	1.3333
2	2	1.5000
0	1	0.0000
3	1	1.6667
0	1	0.0000
2	1	1.3333
0	1	0.0000
1	2	1.3333
0	1	0.0000
4	2	3.0000
2	3	1.6000
2	1	1.3333
1	1	1.0000
2	2	1.5000
0	1	0.0000
1	1	1.0000
4	3	2.8214
7	4	3.5714
1	1	1.0000
0	1	0.0000
3	2	1.8000
1	1	1.0000
1	1	1.0000
0	1	0.0000
4	2	2.1333
4	4	2.5556
2	1	1.3333
2	2	1.5000
4	3	2.8889
1	1	1.0000
1	2	1.3333
2	2	1.6667
5	3	2.8333
0	1	0.0000
2	2	1.6667
6	2	2.8889
1	1	1.0000
0	1	0.0000
2	3	1.8000
4	2	2.6786
12	7	4.7754
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	4	2.8636
1	1	1.0000
1	1	1.0000
0	1	0.0000
5	2	2.8667
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	3	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
10	5	4.8262
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	6	4.3392
0	1	0.0000
6	6	4.1438
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
4	4	2.8485
0	1	0.0000
15	5	5.8704
9	3	3.8476
1	1	1.0000
0	1	0.0000
0	1	0.0000
13	11	6.9600
2	1	1.3333
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	2	1.8000
0	1	0.0000
3	3	2.2857
9	3	4.2857
0	1	0.0000
1	1	1.0000
2	1	1.3333
18	4	7.6270
1	2	1.3333
5	3	2.9091
0	1	0.0000
6	4	3.4286
0	1	0.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
7	2	3.2727
3	2	2.0000
1	1	1.0000
11	4	6.7200
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
13	5	6.1778
0	1	0.0000
3	3	2.6667
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.6667
2	4	1.8667
1	1	1.0000
0	1	0.0000
7	2	3.1556
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	3	3.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
1	1	1.0000
0	1	0.0000
4	4	3.4545
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
9	2	4.5333
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	1.8000
0	1	0.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
6	3	4.0381
0	1	0.0000
7	3	3.3091
1	1	1.0000
0	1	0.0000
3	2	2.0667
2	1	1.3333
7	2	3.0000
0	1	0.0000
1	2	1.3333
2	1	1.3333
3	2	2.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
7	3	3.3590
1	1	1.0000
4	2	2.0667
1	1	1.0000
1	2	1.3333
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	2	1.8000
0	1	0.0000
1	1	1.0000
1	1	1.0000
3	2	1.8000
4	2	2.7143
0	1	0.0000
0	1	0.0000
7	2	3.0444
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	3	1.8000
1	1	1.0000
22	28	13.0687
0	1	0.0000
7	3	4.3077
15	5	6.4436
0	1	0.0000
0	1	0.0000
1	1	1.0000
3	3	2.1333
0	1	0.0000
5	3	3.1636
2	2	1.6667
2	1	1.3333
13	7	6.4561
2	3	1.6000
0	1	0.0000
0	1	0.0000
4	2	2.1333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
5	2	3.0000
0	1	0.0000
3	3	2.1905
3	2	2.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	6	2.9848
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
6	4	4.0917
3	2	1.8000
0	1	0.0000
2	1	1.3333
0	1	0.0000
5	1	2.3333
2	2	1.5000
2	1	1.3333
1	1	1.0000
3	3	2.1333
2	2	1.6667
0	1	0.0000
0	1	0.0000
8	3	3.5152
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	2	2.0667
0	1	0.0000
2	2	1.5000
1	1	1.0000
0	1	0.0000
2	2	2.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
6	4	3.7353
0	1	0.0000
13	7	7.7112
0	1	0.0000
6	3	3.9583
0	1	0.0000
0	1	0.0000
7	3	3.1818
0	1	0.0000
3	3	2.1333
5	4	4.1333
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
7	4	4.0147
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	2	2.3810
3	6	2.7424
2	2	1.6667
0	1	0.0000
0	1	0.0000
2	2	1.6667
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	3	1.8000
0	1	0.0000
4	3	2.7143
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	1	1.3333
32	8	15.4789
2	1	1.3333
3	4	2.8222
6	3	2.9091
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	1.8000
6	2	3.0000
4	3	2.8889
0	1	0.0000
9	3	5.4978
0	1	0.0000
2	1	1.3333
1	1	1.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
0	1	0.0000
8	2	3.9231
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
3	4	2.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
13	5	8.4625
0	1	0.0000
0	1	0.0000
3	4	1.9048
5	3	2.7556
4	7	3.1048
2	1	1.3333
2	3	1.8000
13	7	6.7232
0	1	0.0000
2	1	1.3333
5	1	2.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
16	9	9.6178
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
2	1	1.3333
1	1	1.0000
0	1	0.0000
1	1	1.0000
3	2	2.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	2	1.3333
6	1	2.6667
0	1	0.0000
1	1	1.0000
1	1	1.0000
2	2	1.5000
0	1	0.0000
2	2	2.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
1	1	1.0000
5	1	2.3333
0	1	0.0000
1	1	1.0000
2	1	1.3333
2	3	1.8000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
12	4	6.5608
0	1	0.0000
1	1	1.0000
8	3	4.5731
2	1	1.3333
0	1	0.0000
2	3	1.9333
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	1	1.3333
2	2	2.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
5	9	4.2985
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
1	1	1.0000
11	5	5.1515
2	2	2.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
1	3	1.5000
0	1	0.0000
0	1	0.0000
2	2	1.6667
1	1	1.0000
1	2	1.3333
0	1	0.0000
2	1	1.3333
2	1	1.3333
5	3	2.6667
1	1	1.0000
3	2	2.0000
1	1	1.0000
2	3	1.9333
1	1	1.0000
9	4	4.4912
3	1	1.6667
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
12	5	8.0243
0	1	0.0000
8	7	4.9310
2	2	1.8000
0	1	0.0000
2	2	1.6667
0	1	0.0000
1	1	1.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	2	2.4762
2	1	1.3333
2	2	1.6667
0	1	0.0000
0	1	0.0000
2	1	1.3333
5	3	2.9091
1	2	1.3333
5	2	2.8214
0	1	0.0000
3	3	1.8667
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	2	1.3333
0	1	0.0000
2	2	1.6667
0	1	0.0000
1	3	1.5000
1	2	1.3333
0	1	0.0000
0	1	0.0000
2	1	1.3333
2	1	1.3333
2	2	1.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	2	1.5000
10	5	5.3744
0	1	0.0000
0	1	0.0000
6	2	3.0000
0	1	0.0000
0	1	0.0000
5	3	3.9545
1	2	1.3333
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
0	1	0.0000
4	2	2.1333
2	2	1.6667
0	1	0.0000
12	9	6.3169
3	3	2.5357
0	1	0.0000
2	1	1.3333
1	1	1.0000
6	3	3.6667
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	1	1.6667
3	4	2.4444
4	1	2.0000
0	1	0.0000
4	2	2.0667
2	1	1.3333
0	1	0.0000
0	1	0.0000
6	3	3.2727
1	1	1.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
12	3	5.3550
0	1	0.0000
5	6	3.9883
2	1	1.3333
0	1	0.0000
1	1	1.0000
0	1	0.0000
9	6	5.6453
6	2	3.0000
3	1	1.6667
0	1	0.0000
3	2	1.8000
0	1	0.0000
1	1	1.0000
2	1	1.3333
14	7	8.2828
4	1	2.0000
1	1	1.0000
4	1	2.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
4	3	3.0000
1	1	1.0000
4	2	2.1905
1	1	1.0000
3	3	2.3810
0	1	0.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
0	1	0.0000
5	2	3.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	3	2.1905
0	1	0.0000
5	2	2.6786
0	1	0.0000
23	9	11.1654
3	1	1.6667
1	2	1.3333
2	1	1.3333
0	1	0.0000
2	1	1.3333
0	1	0.0000
4	1	2.0000
6	3	3.8205
0	1	0.0000
0	1	0.0000
6	2	2.7143
2	2	1.6667
3	1	1.6667
5	3	3.8182
7	2	3.2727
0	1	0.0000
2	1	1.3333
0	1	0.0000
1	1	1.0000
5	3	3.1212
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
9	6	5.3048
1	1	1.0000
4	2	2.1333
1	1	1.0000
5	2	2.5714
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	2	2.3810
0	1	0.0000
1	1	1.0000
0	1	0.0000
4	2	2.3810
2	1	1.3333
0	1	0.0000
5	3	2.8364
0	1	0.0000
1	1	1.0000
2	1	1.3333
1	2	1.3333
1	1	1.0000
0	1	0.0000
7	2	3.0444
0	1	0.0000
0	1	0.0000
3	1	1.6667
4	1	2.0000
4	2	3.0000
1	1	1.0000
0	1	0.0000
5	4	3.3626
10	3	5.1732
3	2	2.3333
3	1	1.6667
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
11	3	4.6632
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
5	4	3.2273
1	1	1.0000
9	7	4.9261
0	1	0.0000
0	1	0.0000
5	2	2.3810
0	1	0.0000
0	1	0.0000
6	2	3.0000
5	6	4.3030
0	1	0.0000
1	1	1.0000
6	3	3.3788
0	1	0.0000
0	1	0.0000
3	2	2.0000
4	3	2.5000
6	1	2.6667
2	1	1.3333
0	1	0.0000
2	1	1.3333
13	6	7.2416
0	1	0.0000
7	3	3.4359
1	1	1.0000
7	4	4.0513
0	1	0.0000
2	1	1.3333
2	2	1.6667
0	1	0.0000
0	1	0.0000
4	3	2.5556
1	2	1.3333
10	5	4.8857
0	1	0.0000
3	1	1.6667
10	4	4.2026
9	7	4.2924
0	1	0.0000
1	2	1.3333
2	2	1.6667
9	4	4.2339
0	1	0.0000
14	3	6.1667
0	1	0.0000
0	1	0.0000
2	2	1.8000
0	1	0.0000
7	4	3.3516
2	1	1.3333
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	2.0000
7	12	5.0924
1	1	1.0000
1	1	1.0000
1	1	1.0000
5	4	3.5824
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
2	1	1.3333
14	6	6.5101
6	2	2.8333
0	1	0.0000
2	1	1.3333
3	5	2.7556
2	1	1.3333
1	1	1.0000
3	3	2.4444
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	3	2.8214
1	2	1.3333
10	4	5.4384
0	1	0.0000
7	2	3.4872
1	2	1.3333
2	1	1.3333
2	1	1.3333
1	1	1.0000
0	1	0.0000
1	2	1.3333
2	1	1.3333
3	2	1.8000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
11	2	5.1345
0	1	0.0000
6	6	4.0915
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
2	1	1.3333
4	4	2.3889
4	4	2.6667
3	1	1.6667
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	4	3.4091
3	1	1.6667
4	1	2.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
6	5	3.3407
0	1	0.0000
10	2	5.0476
6	2	2.7778
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	4	2.3929
4	4	3.6364
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
3	2	2.3333
0	1	0.0000
2	3	1.6000
1	1	1.0000
0	1	0.0000
7	6	3.8693
6	4	4.5848
1	1	1.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
4	2	2.1905
1	1	1.0000
1	1	1.0000
0	1	0.0000
2	3	2.1905
2	1	1.3333
3	3	2.3810
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
4	2	2.1333
0	1	0.0000
6	2	2.8444
1	1	1.0000
11	3	4.7619
4	4	2.9778
7	4	4.7320
2	2	1.5000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
1	1	1.0000
3	3	1.8667
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
2	3	1.6000
3	3	2.5000
2	1	1.3333
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
5	2	2.6667
7	9	6.3630
1	2	1.3333
5	3	3.6364
1	1	1.0000
0	1	0.0000
10	4	5.0933
0	1	0.0000
0	1	0.0000
12	4	5.7708
2	3	2.0667
0	1	0.0000
2	1	1.3333
3	2	2.0667
0	1	0.0000
1	1	1.0000
3	2	2.0667
0	1	0.0000
2	3	2.0667
4	3	2.2143
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
1	1	1.0000
11	10	6.4624
9	8	4.1816
0	1	0.0000
3	1	1.6667
2	1	1.3333
8	2	3.4182
2	2	1.6667
10	9	6.1253
0	1	0.0000
0	1	0.0000
5	8	3.3833
7	4	3.9935
4	2	2.2857
5	3	3.4725
1	2	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
10	5	6.1667
0	1	0.0000
0	1	0.0000
2	1	1.3333
0	1	0.0000
6	4	2.9455
0	1	0.0000
10	3	4.5579
11	4	5.1867
2	1	1.3333
3	3	2.3810
1	2	1.3333
1	2	1.3333
5	3	2.9778
0	1	0.0000
0	1	0.0000
8	5	4.2895
0	1	0.0000
0	1	0.0000
3	2	2.0000
0	1	0.0000
5	3	2.8000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
4	3	2.4762
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
3	2	2.6667
0	1	0.0000
2	2	1.6667
0	1	0.0000
24	4	10.3747
8	4	5.5415
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
4	2	2.1333
4	2	2.1905
1	1	1.0000
2	1	1.3333
2	1	1.3333
0	1	0.0000
2	1	1.3333
2	1	1.3333
0	1	0.0000
0	1	0.0000
0	1	0.0000
7	5	3.7526
0	1	0.0000
2	1	1.3333
1	1	1.0000
0	1	0.0000
1	1	1.0000
1	1	1.0000
0	1	0.0000
0	1	0.0000
3	2	1.8000
0	1	0.0000
1	1	1.0000
0	1	0.0000
24	11	9.4816
0	1	0.0000
0	1	0.0000
17	4	7.7582
0	1	0.0000
3	1	1.6667
0	1	0.0000
0	1	0.0000
1	1	1.0000
2	2	1.6667
1	1	1.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
1	1	1.0000
0	1	0.0000
7	3	3.6515
1	1	1.0000
1	1	1.0000
3	2	1.8000
12	3	4.8000
6	3	3.2727
1	2	1.3333
6	3	4.0381
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
0	1	0.0000
5	1	2.3333
0	1	0.0000
1	2	1.3333
0	1	0.0000
15	4	7.0428
0	1	0.0000
0	1	0.0000
1	2	1.3333
0	1	0.0000
0	1	0.0000
4	2	2.0667
5	3	2.3929
0	1	0.0000
2	1	1.3333
4	2	2.3333
0	1	0.0000
3	3	2.1333
